_id,ltable_id,rtable_id,ltable_name,ltable_year,rtable_name,rtable_year
191304,3428,5027,Carry On Camping Trivia Game,1986.0,"Honeymooners Game, The",1986.0
191433,3511,7543,Dinosaurs and Things,1986.0,Kings & Things,1986.0
191575,3666,3120,Against the Reich,1986.0,Against the Reich,1986.0
191756,4042,406,Federation & Empire,1986.0,Federation & Empire,1986.0
191786,4163,299,Flight Leader,1986.0,Flight Leader,1986.0
191810,4163,8156,Flight Leader,1986.0,Eastern Front Tank Leader,1986.0
192008,4396,2165,The Honeymooners Game,1986.0,Tycoon - The Real Estate Board Game,1986.0
192016,4396,4337,The Honeymooners Game,1986.0,"Kage Game, The",1986.0
192017,4396,5027,The Honeymooners Game,1986.0,"Honeymooners Game, The",1986.0
192037,4448,779,Round Four,1986.0,King Arthur and the Knights of the Round Table,1986.0
192223,4642,779,B.S.: The Game of Being Sneaky,1986.0,King Arthur and the Knights of the Round Table,1986.0
192225,4642,2165,B.S.: The Game of Being Sneaky,1986.0,Tycoon - The Real Estate Board Game,1986.0
192233,4642,4337,B.S.: The Game of Being Sneaky,1986.0,"Kage Game, The",1986.0
192234,4642,5027,B.S.: The Game of Being Sneaky,1986.0,"Honeymooners Game, The",1986.0
192243,4642,8129,B.S.: The Game of Being Sneaky,1986.0,The Price of Freedom,1986.0
192255,4668,1850,1830: Railways & Robber Barons,1986.0,Power Barons,1986.0
192260,4668,3489,1830: Railways & Robber Barons,1986.0,1830 - Railroads and Robber Barons,1986.0
192272,4668,8039,1830: Railways & Robber Barons,1986.0,1830: Railways & Robber Barons,1986.0
192292,4743,3491,Flux,1986.0,Flux,1986.0
192335,4818,8065,Therapy,1986.0,Therapy,1986.0
192434,4890,9419,Super Cluedo Challenge,1986.0,Emperor's Challenge,1986.0
192719,5132,779,Knights of Justice: The Siege of Malta 1565,1986.0,King Arthur and the Knights of the Round Table,1986.0
192739,5132,8129,Knights of Justice: The Siege of Malta 1565,1986.0,The Price of Freedom,1986.0
192750,5211,779,An Evening of Murder: The Eternal Cruise,1986.0,King Arthur and the Knights of the Round Table,1986.0
192770,5211,8129,An Evening of Murder: The Eternal Cruise,1986.0,The Price of Freedom,1986.0
192781,5220,779,Life of the Party: Murder in Paradise,1986.0,King Arthur and the Knights of the Round Table,1986.0
192801,5220,8129,Life of the Party: Murder in Paradise,1986.0,The Price of Freedom,1986.0
192809,5222,299,An Evening of Murder: Flight 013,1986.0,Flight Leader,1986.0
192812,5222,779,An Evening of Murder: Flight 013,1986.0,King Arthur and the Knights of the Round Table,1986.0
192832,5222,8129,An Evening of Murder: Flight 013,1986.0,The Price of Freedom,1986.0
192936,5340,779,How to Host a Murder: A Matter of Faxe,1986.0,King Arthur and the Knights of the Round Table,1986.0
192956,5340,8129,How to Host a Murder: A Matter of Faxe,1986.0,The Price of Freedom,1986.0
193000,5356,2165,The Real Ghostbusters Game,1986.0,Tycoon - The Real Estate Board Game,1986.0
193008,5356,4337,The Real Ghostbusters Game,1986.0,"Kage Game, The",1986.0
193009,5356,5027,The Real Ghostbusters Game,1986.0,"Honeymooners Game, The",1986.0
193093,5618,2165,Ellery Queen's Mystery Magazine Game,1986.0,Tycoon - The Real Estate Board Game,1986.0
193101,5618,4337,Ellery Queen's Mystery Magazine Game,1986.0,"Kage Game, The",1986.0
193102,5618,5027,Ellery Queen's Mystery Magazine Game,1986.0,"Honeymooners Game, The",1986.0
193196,5638,5204,Crime Solvers: First Edition - Cases 1 thru 10,1986.0,Eastern Front Solitaire (1st Edition),1986.0
193197,5638,5646,Crime Solvers: First Edition - Cases 1 thru 10,1986.0,Command Decision (1st Edition),1986.0
193231,5639,7543,King's Court,1986.0,Kings & Things,1986.0
193246,5668,779,King Arthur and the Knights of the Round Table,1986.0,King Arthur and the Knights of the Round Table,1986.0
193266,5668,8129,King Arthur and the Knights of the Round Table,1986.0,The Price of Freedom,1986.0
193309,5840,1850,Power Barons,1986.0,Power Barons,1986.0
193314,5840,3489,Power Barons,1986.0,1830 - Railroads and Robber Barons,1986.0
193326,5840,8039,Power Barons,1986.0,1830: Railways & Robber Barons,1986.0
193542,6196,7922,The Emperor Returns,1986.0,"Emperor Returns, The",1986.0
193634,6307,7543,Kings & Things,1986.0,Kings & Things,1986.0
193693,6344,5646,Command Decision,1986.0,Command Decision (1st Edition),1986.0
193742,6437,779,Napoleon and the Archduke Charles: The Battle of Aspern-Essling,1986.0,King Arthur and the Knights of the Round Table,1986.0
193762,6437,8129,Napoleon and the Archduke Charles: The Battle of Aspern-Essling,1986.0,The Price of Freedom,1986.0
193866,6442,779,Clash of Empires: August 1914,1986.0,King Arthur and the Knights of the Round Table,1986.0
193886,6442,8129,Clash of Empires: August 1914,1986.0,The Price of Freedom,1986.0
194021,6546,779,Warsaw Rising: Revolt of the Polish Underground 1944,1986.0,King Arthur and the Knights of the Round Table,1986.0
194041,6546,8129,Warsaw Rising: Revolt of the Polish Underground 1944,1986.0,The Price of Freedom,1986.0
194052,6595,779,Mobile Suit Z Gundam: Gate of Zedan,1986.0,King Arthur and the Knights of the Round Table,1986.0
194072,6595,8129,Mobile Suit Z Gundam: Gate of Zedan,1986.0,The Price of Freedom,1986.0
194235,6759,299,Eastern Front Tank Leader,1986.0,Flight Leader,1986.0
194250,6759,5204,Eastern Front Tank Leader,1986.0,Eastern Front Solitaire (1st Edition),1986.0
194259,6759,8156,Eastern Front Tank Leader,1986.0,Eastern Front Tank Leader,1986.0
194269,6772,779,Murder Mystery Party: Revenge of Konan Castle,1986.0,King Arthur and the Knights of the Round Table,1986.0
194289,6772,8129,Murder Mystery Party: Revenge of Konan Castle,1986.0,The Price of Freedom,1986.0
194372,6961,4337,Kage,1986.0,"Kage Game, The",1986.0
194416,6967,8695,Air & Armor,1986.0,Air & Armor,1986.0
194432,6972,3773,Off Course,1986.0,Knock Your Blocks Off,1986.0
194550,236,9408,Ballistic Missile,1977.0,Ballistic Missile,1977.0
194769,518,7597,Mission Aloft,1977.0,Mission Aloft,1977.0
194936,881,5742,Micro Colonial,1977.0,Micro Colonial,1977.0
195283,1629,4765,Rummikub,1977.0,Rummikub,1977.0
195318,1630,6672,The Battle of Raphia,1977.0,Star Fleet Battle Manual (2nd Edition),1977.0
195496,1959,8210,Objective: Atlanta,1977.0,Objective - Atlanta,1977.0
195641,2789,6310,Broadsword,1977.0,Broadsword,1977.0
196014,3646,5863,The Arab-Israeli Wars,1977.0,Star Wars - Escape From Death Star,1977.0
196080,3935,3372,3-D Chess,1977.0,Chess Set,1977.0
196239,4115,5863,Star Fleet Battle Manual,1977.0,Star Wars - Escape From Death Star,1977.0
196243,4115,6672,Star Fleet Battle Manual,1977.0,Star Fleet Battle Manual (2nd Edition),1977.0
196312,4389,5801,Beyond Words,1977.0,Dirty Words,1977.0
196417,4577,6319,Electronic Battleship,1977.0,Electronic Battleship,1977.0
196474,4658,9238,Rail Baron,1977.0,Rail Baron (1977 Edition),1977.0
196493,4682,6672,War between the States (first edition),1977.0,Star Fleet Battle Manual (2nd Edition),1977.0
196499,4682,9238,War between the States (first edition),1977.0,Rail Baron (1977 Edition),1977.0
196581,4868,3572,Big Deal,1977.0,Little Big Horn,1977.0
196680,5172,3372,Cosmic Encounter: Expansion Set #1,1977.0,Chess Set,1977.0
196705,5173,3372,Cosmic Encounter: Expansion Set #2,1977.0,Chess Set,1977.0
196764,5307,5863,Star Wars:  Escape From Death Star Game,1977.0,Star Wars - Escape From Death Star,1977.0
196768,5307,6672,Star Wars:  Escape From Death Star Game,1977.0,Star Fleet Battle Manual (2nd Edition),1977.0
196806,5435,3572,Big Foot,1977.0,Little Big Horn,1977.0
196877,5496,755,The Conquerors,1977.0,Conquerors,1977.0
197064,5728,5863,Star Wars: Destroy Death Star Game,1977.0,Star Wars - Escape From Death Star,1977.0
197068,5728,6672,Star Wars: Destroy Death Star Game,1977.0,Star Fleet Battle Manual (2nd Edition),1977.0
197179,5966,3203,After the Holocaust,1977.0,After the Holocaust,1977.0
197218,5972,6672,Drive on Stalingrad (first edition),1977.0,Star Fleet Battle Manual (2nd Edition),1977.0
197224,5972,9238,Drive on Stalingrad (first edition),1977.0,Rail Baron (1977 Edition),1977.0
197447,6471,8334,South Africa,1977.0,South Africa,1977.0
197518,6713,6672,Battle of the Ring,1977.0,Star Fleet Battle Manual (2nd Edition),1977.0
197585,6767,5689,The Embattled Trek,1977.0,"Embattled Trek, The",1977.0
197700,176,2436,Aces High,1980.0,Aces High,1980.0
197715,184,1086,Alaric the Goth: Fall of the Western Roman Empire,1980.0,Arena of Death,1980.0
197723,184,6453,Alaric the Goth: Fall of the Western Roman Empire,1980.0,Valley of the Four Winds,1980.0
197724,184,6504,Alaric the Goth: Fall of the Western Roman Empire,1980.0,"Best of Board Wargaming, The",1980.0
197748,234,10242,Star Wars: Hoth Ice Planet Adventure Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
197887,559,7125,Civilization,1980.0,Civilization,1980.0
198075,1053,1086,The War of the Worlds,1980.0,Arena of Death,1980.0
198083,1053,6453,The War of the Worlds,1980.0,Valley of the Four Winds,1980.0
198084,1053,6504,The War of the Worlds,1980.0,"Best of Board Wargaming, The",1980.0
198183,1448,1086,The Battle of Prague,1980.0,Arena of Death,1980.0
198191,1448,6453,The Battle of Prague,1980.0,Valley of the Four Winds,1980.0
198192,1448,6504,The Battle of Prague,1980.0,"Best of Board Wargaming, The",1980.0
198201,1491,1086,Ace of Aces: Handy Rotary Series,1980.0,Arena of Death,1980.0
198204,1491,2436,Ace of Aces: Handy Rotary Series,1980.0,Aces High,1980.0
198209,1491,6453,Ace of Aces: Handy Rotary Series,1980.0,Valley of the Four Winds,1980.0
198210,1491,6504,Ace of Aces: Handy Rotary Series,1980.0,"Best of Board Wargaming, The",1980.0
198236,1838,969,Air Cobra,1980.0,Air Cobra,1980.0
198461,2513,6453,In The Chips: Silicon Valley,1980.0,Valley of the Four Winds,1980.0
198525,2636,1086,Empires of the Middle Ages,1980.0,Arena of Death,1980.0
198533,2636,6453,Empires of the Middle Ages,1980.0,Valley of the Four Winds,1980.0
198534,2636,6504,Empires of the Middle Ages,1980.0,"Best of Board Wargaming, The",1980.0
198586,2715,6138,SPI Football,1980.0,SPI Football,1980.0
198705,2928,1086,Holowczyn: Battle of the Moscow Road,1980.0,Arena of Death,1980.0
198713,2928,6453,Holowczyn: Battle of the Moscow Road,1980.0,Valley of the Four Winds,1980.0
198714,2928,6504,Holowczyn: Battle of the Moscow Road,1980.0,"Best of Board Wargaming, The",1980.0
198723,2930,1086,Defiance: The Battle of Xuan Loc,1980.0,Arena of Death,1980.0
198731,2930,6453,Defiance: The Battle of Xuan Loc,1980.0,Valley of the Four Winds,1980.0
198732,2930,6504,Defiance: The Battle of Xuan Loc,1980.0,"Best of Board Wargaming, The",1980.0
198763,3110,3018,Across Suez,1980.0,Across Suez,1980.0
198810,3169,10242,The Barbie Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
198864,3218,10242,Nosey Neighbor Card Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
198957,3678,1086,Citadel of Blood,1980.0,Arena of Death,1980.0
198965,3678,6453,Citadel of Blood,1980.0,Valley of the Four Winds,1980.0
198966,3678,6504,Citadel of Blood,1980.0,"Best of Board Wargaming, The",1980.0
198990,3681,10242,Runngus' Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
199006,3682,10079,Barbarian Kings,1980.0,Barbarian Kings,1980.0
199083,3971,1086,Arena of Death,1980.0,Arena of Death,1980.0
199091,3971,6453,Arena of Death,1980.0,Valley of the Four Winds,1980.0
199092,3971,6504,Arena of Death,1980.0,"Best of Board Wargaming, The",1980.0
199184,4122,8072,Fast Attack Boats,1980.0,Fast Attack Boats,1980.0
199224,4289,10242,Takeover: The Stock Market Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
199227,4321,1086,The Hammer of Thor: The Game of Norse Mythology,1980.0,Arena of Death,1980.0
199235,4321,6453,The Hammer of Thor: The Game of Norse Mythology,1980.0,Valley of the Four Winds,1980.0
199236,4321,6504,The Hammer of Thor: The Game of Norse Mythology,1980.0,"Best of Board Wargaming, The",1980.0
199242,4321,10242,The Hammer of Thor: The Game of Norse Mythology,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
199305,4554,4947,Can't Stop,1980.0,Can't Stop,1980.0
199533,4739,1086,Pea Ridge: The Gettysburg of the West March 7-8 1862,1980.0,Arena of Death,1980.0
199541,4739,6453,Pea Ridge: The Gettysburg of the West March 7-8 1862,1980.0,Valley of the Four Winds,1980.0
199542,4739,6504,Pea Ridge: The Gettysburg of the West March 7-8 1862,1980.0,"Best of Board Wargaming, The",1980.0
199599,4757,8971,Armor,1980.0,Armor,1980.0
199692,5047,10242,The Love Boat World Cruise Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
199746,5204,10242,Dungeons & Dragons Computer Labyrinth Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
199764,5245,10242,Captain Caveman and the Teen Angels Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
199800,5371,10242,PAC-MAN Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
199882,5791,6138,SPI Baseball,1980.0,SPI Football,1980.0
199926,5915,10242,Assassin: The Final Game,1980.0,Dungeons & Dragons Computer Labyrinth Game,1980.0
199947,5970,1086,Drive on Washington: The Battle of Monocacy Junction July 9 1864,1980.0,Arena of Death,1980.0
199955,5970,6453,Drive on Washington: The Battle of Monocacy Junction July 9 1864,1980.0,Valley of the Four Winds,1980.0
199956,5970,6504,Drive on Washington: The Battle of Monocacy Junction July 9 1864,1980.0,"Best of Board Wargaming, The",1980.0
200148,6811,2436,Azhanti High Lightning,1980.0,Aces High,1980.0
200165,6938,1735,Forward to Richmond!,1980.0,Forward to Richmond,1980.0
200304,615,8223,Escape from Colditz,1973.0,Escape from Colditz,1973.0
200472,1562,5727,Alien Space Battle Manual,1973.0,Battle Cry,1973.0
200482,1777,4940,Solomons Campaign (first edition),1973.0,Bowl Bound (1978 Edition),1973.0
200487,1777,8823,Solomons Campaign (first edition),1973.0,"Statis Pro Football (5th Edition, 1986)",1973.0
200490,1777,10052,Solomons Campaign (first edition),1973.0,"African Campaign, The (2nd Edition)",1973.0
200491,1851,1298,The Fall of Rome,1973.0,Major Battles and Campaigns of General George S. Patton,1973.0
200493,1851,1982,The Fall of Rome,1973.0,"World War II: European Theater of Operations, 1939-45",1973.0
200497,1851,5484,The Fall of Rome,1973.0,"Fall of Rome, The",1973.0
200517,2297,1298,Destruction of Army Group Center,1973.0,Major Battles and Campaigns of General George S. Patton,1973.0
200519,2297,1982,Destruction of Army Group Center,1973.0,"World War II: European Theater of Operations, 1939-45",1973.0
200523,2297,5484,Destruction of Army Group Center,1973.0,"Fall of Rome, The",1973.0
200545,2411,1982,Atlanta: Civil War Campaign Game,1973.0,"World War II: European Theater of Operations, 1939-45",1973.0
200555,2411,10052,Atlanta: Civil War Campaign Game,1973.0,"African Campaign, The (2nd Edition)",1973.0
200587,2605,4991,Tally Ho!,1973.0,Tally Ho!,1973.0
200708,3400,8823,Strat-O-Matic Pro Basketball,1973.0,"Statis Pro Football (5th Edition, 1986)",1973.0
200716,3655,4940,Bowl Bound,1973.0,Bowl Bound (1978 Edition),1973.0
200738,3897,1298,Major Battles and Campaigns of General George S. Patton,1973.0,Major Battles and Campaigns of General George S. Patton,1973.0
200740,3897,1982,Major Battles and Campaigns of General George S. Patton,1973.0,"World War II: European Theater of Operations, 1939-45",1973.0
200744,3897,5484,Major Battles and Campaigns of General George S. Patton,1973.0,"Fall of Rome, The",1973.0
200831,4269,1982,Desert War,1973.0,"World War II: European Theater of Operations, 1939-45",1973.0
200842,4270,1298,World War II: European Theater of Operations 1939-45,1973.0,Major Battles and Campaigns of General George S. Patton,1973.0
200844,4270,1982,World War II: European Theater of Operations 1939-45,1973.0,"World War II: European Theater of Operations, 1939-45",1973.0
200848,4270,5484,World War II: European Theater of Operations 1939-45,1973.0,"Fall of Rome, The",1973.0
200891,4698,9215,El Alamein,1973.0,El Dorado,1973.0
200942,4918,8823,Statis Pro Football,1973.0,"Statis Pro Football (5th Edition, 1986)",1973.0
200985,5235,1298,The Game of Blast,1973.0,Major Battles and Campaigns of General George S. Patton,1973.0
200987,5235,1982,The Game of Blast,1973.0,"World War II: European Theater of Operations, 1939-45",1973.0
200991,5235,5484,The Game of Blast,1973.0,"Fall of Rome, The",1973.0
201101,5664,10052,The African Campaign,1973.0,"African Campaign, The (2nd Edition)",1973.0
201293,83,10037,Western Front Tank Leader,1987.0,Western Front Tank Leader,1987.0
201322,105,2715,Legend of Camelot,1987.0,Knights of the Air,1987.0
201524,537,158,The Bigfoot Game,1987.0,VCR College Bowl Game,1987.0
201547,589,158,Silver Cup Sailboat Racing Game,1987.0,VCR College Bowl Game,1987.0
201777,1135,158,Winning: The Bicycle Race Game,1987.0,VCR College Bowl Game,1987.0
201876,1190,3276,Big Bucks Baseball,1987.0,Big Bucks Baseball,1987.0
201915,1357,158,The Secrets Game,1987.0,VCR College Bowl Game,1987.0
202012,1503,2715,Napoleon and the Archduke Charles: The Battle of Eckmuhl,1987.0,Knights of the Air,1987.0
202081,1540,2715,Orion: Combat Near the Speed of Light,1987.0,Knights of the Air,1987.0
202110,1620,5471,Team Yankee,1987.0,Fire Team,1987.0
202223,1930,3988,Travel Buff,1987.0,Travel Buff,1987.0
202237,2054,158,Jumble: That Scrambled Word Game,1987.0,VCR College Bowl Game,1987.0
202306,2160,158,Meltdown: The Nuclear Energy Conflict Game,1987.0,VCR College Bowl Game,1987.0
202423,2319,1524,Die Bremer Stadtmusikanten,1987.0,Ab die Post!,1987.0
202610,2881,2715,The Fury of Dracula,1987.0,Knights of the Air,1987.0
202628,2956,158,The Brain Game from Australia,1987.0,VCR College Bowl Game,1987.0
202674,2989,158,Teenage Mutant Ninja Turtles: Pizza Power Game,1987.0,VCR College Bowl Game,1987.0
202782,3305,7728,All-in-the-Cards Football,1987.0,Football Dice,1987.0
202881,3452,158,Electric Jeopardy Game,1987.0,VCR College Bowl Game,1987.0
